PRODUCT_ID,CREATE_DATE,TITLE,COST,PRICE,QTY_PURCHASE,QTY_SALES,QTY_STOCK,VENDOR,BRAND,PRD_CATEGORY,PRD_ORIGIN,ISBN13,PUBLISHER,AUTHOR,TRANSLATOR,BOOK_ORGPR,BOOK_DATE,BOOK_PAGES,BOOK_COVER,STD_SALES
9780008499525,2022-05-04 00:00:00.000,Minecraft Complete Handbook Collection (4 books Set),92.00,399.00,288,98,190,HC        ,HARPER  ,G/S  ,UK ,9780008499525 ,HC                       ,                                   ,                                   ,359.00      ,2022-10-27 00:00:00.000,0,H,0.1426491994177584
9781338846621,2022-05-04 00:00:00.000,Dav Pilkey - Cat Kid Comic Club #4 Collaborations,35.69,129.90,1032,556,871,SL        ,SL      ,COMIC,USA,9781338846621 ,SL                       ,"Dav Pilkey
",,,,,,0.8093158660844251
9788830308718,2022-05-05 00:00:00.000,"Travel, Learn and Explore: Monuments of the World",42.98,179.00,24,23,1,SASSI     ,SASSI   ,A&C  ,ITA,9788830308718 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.033478893740902474
9781786909350,2022-05-06 00:00:00.000,World of Discovery Educational Box Set: Geography,57.50,219.00,30,26,4,NPP       ,NPP     ,STEM ,UK ,9781786909350 ,NPP                      ,                                   ,                                   ,219.00      ,NULL,0, ,0.03784570596797671
9781786909367,2022-05-06 00:00:00.000,World of Discovery Educational Box Set: Physics,57.50,219.00,30,24,6,NPP       ,NPP     ,STEM ,UK ,9781786909367 ,NPP                      ,                                   ,                                   ,219.00      ,NULL,0, ,0.034934497816593885
9781786909374,2022-05-06 00:00:00.000,World of Discovery Educational Box Set: Chemistry,57.50,219.00,30,33,-3,NPP       ,NPP     ,STEM ,UK ,9781786909374 ,NPP                      ,                                   ,                                   ,219.00      ,NULL,0, ,0.048034934497816595
9781786909381,2022-05-06 00:00:00.000,World of Discovery Educational Box Set: Biology,57.50,219.00,30,24,6,NPP       ,NPP     ,STEM ,UK ,9781786909381 ,NPP                      ,                                   ,                                   ,219.00      ,NULL,0, ,0.034934497816593885
9781786909404,2022-05-06 00:00:00.000,World of Discovery Educational Box Set: Robotics,57.50,219.00,30,30,0,NPP       ,NPP     ,STEM ,UK ,9781786909404 ,NPP                      ,                                   ,                                   ,219.00      ,NULL,0, ,0.04366812227074236
9781839233470,2022-05-06 00:00:00.000,Wonders of Learning W/B: 1st Grade ,46.00,149.00,24,10,14,NPP       ,NPP     ,W/B  ,UK ,9781839233470 ,NPP                      ,                                   ,                                   ,169.00      ,NULL,0, ,0.014556040756914121
9781839233487,2022-05-06 00:00:00.000,Wonders of Learning W/B: 2nd Grade ,46.00,149.00,24,6,18,NPP       ,NPP     ,W/B  ,UK ,9781839233487 ,NPP                      ,                                   ,                                   ,169.00      ,NULL,0, ,0.008733624454148471
9788830309135,2022-05-10 00:00:00.000,"Travel, Learn and Explore: Ancient Civilizations",42.98,179.00,24,19,5,SASSI     ,SASSI   ,A&C  ,ITA,9788830309135 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.027656477438136828
9788830305540,2022-05-10 00:00:00.000,Eco-Blocks: Space ,40.23,169.00,24,22,2,SASSI     ,SASSI   ,A&C  ,ITA,9788830305540 ,SASSI                    ,                                   ,                                   ,169.00      ,NULL,0, ,0.03202328966521106
9788830305601,2022-05-10 00:00:00.000,Eco-Blocks: Dinosaurs ,40.23,169.00,24,23,1,SASSI     ,SASSI   ,A&C  ,ITA,9788830305601 ,SASSI                    ,                                   ,                                   ,169.00      ,NULL,0, ,0.033478893740902474
9788830305830,2022-05-10 00:00:00.000,"Travel, Learn and Explore: The Sea ",42.98,179.00,24,24,0,SASSI     ,SASSI   ,A&C  ,ITA,9788830305830 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.034934497816593885
9788830305946,2022-05-10 00:00:00.000,"Travel, Learn and Explore: Animals - Endangered Species (N.E.)",42.98,179.00,24,24,0,SASSI     ,SASSI   ,A&C  ,ITA,9788830305946 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.034934497816593885
9788830306202,2022-05-10 00:00:00.000,Play and Learn: Toy and Game - Memo Numbers,32.38,129.00,24,15,10,SASSI     ,SASSI   ,EDU  ,ITA,9788830306202 ,SASSI                    ,                                   ,                                   ,129.00      ,NULL,0, ,0.02183406113537118
9788830306233,2022-05-10 00:00:00.000,Play and Learn: Toy and Game - Domino Colours,32.38,129.00,24,19,4,SASSI     ,SASSI   ,EDU  ,ITA,9788830306233 ,SASSI                    ,                                   ,                                   ,129.00      ,NULL,0, ,0.027656477438136828
9788830306264,2022-05-10 00:00:00.000,Play and Learn: Toy and Game - Domino Shapes,32.38,129.00,24,14,10,SASSI     ,SASSI   ,EDU  ,ITA,9788830306264 ,SASSI                    ,                                   ,                                   ,129.00      ,NULL,0, ,0.020378457059679767
9788830306295,2022-05-10 00:00:00.000,Play and Learn: Toy and Game - Memo Words,32.38,129.00,24,22,2,SASSI     ,SASSI   ,EDU  ,ITA,9788830306295 ,SASSI                    ,                                   ,                                   ,129.00      ,NULL,0, ,0.03202328966521106
9788830307100,2022-05-10 00:00:00.000,Eco-Blocks: Construction Site ,40.23,169.00,24,12,12,SASSI     ,SASSI   ,A&C  ,ITA,9788830307100 ,SASSI                    ,                                   ,                                   ,169.00      ,NULL,0, ,0.017467248908296942
9788830307186,2022-05-10 00:00:00.000,Eco-Blocks: Animals ,40.23,169.00,24,23,1,SASSI     ,SASSI   ,A&C  ,ITA,9788830307186 ,SASSI                    ,                                   ,                                   ,169.00      ,NULL,0, ,0.033478893740902474
9788830307216,2022-05-10 00:00:00.000,The Ultimate Atlas: Dinosaurs ,62.60,239.00,24,23,1,SASSI     ,SASSI   ,PZ   ,ITA,9788830307216 ,SASSI                    ,                                   ,                                   ,239.00      ,NULL,0, ,0.033478893740902474
9788830307223,2022-05-10 00:00:00.000,The Ultimate Atlas: Inventions ,62.60,239.00,24,21,3,SASSI     ,SASSI   ,PZ   ,ITA,9788830307223 ,SASSI                    ,                                   ,                                   ,239.00      ,NULL,0, ,0.030567685589519653
9788830307230,2022-05-10 00:00:00.000,Wooden Toys + Book: Doctor's Bag ,62.60,239.00,36,31,5,SASSI     ,SASSI   ,A&C  ,ITA,9788830307230 ,SASSI                    ,                                   ,                                   ,239.00      ,NULL,0, ,0.04512372634643377
9788830307247,2022-05-10 00:00:00.000,Wooden Toys + Book: Make-Up Kit ,62.60,239.00,36,34,2,SASSI     ,SASSI   ,A&C  ,ITA,9788830307247 ,SASSI                    ,                                   ,                                   ,239.00      ,NULL,0, ,0.049490538573508006
9788830307254,2022-05-10 00:00:00.000,Wooden Toys + Book: Learn and Play the Xylophone,52.01,199.00,36,36,0,SASSI     ,SASSI   ,A&C  ,ITA,9788830307254 ,SASSI                    ,                                   ,                                   ,199.00      ,NULL,0, ,0.052401746724890834
9788830307261,2022-05-10 00:00:00.000,Wooden Toys + Book: Cube - Numbers ,63.78,249.00,36,36,0,SASSI     ,SASSI   ,A&C  ,ITA,9788830307261 ,SASSI                    ,                                   ,                                   ,249.00      ,NULL,0, ,0.052401746724890834
9788830307278,2022-05-10 00:00:00.000,Wooden Toys + Book: Cube - Shapes ,63.78,249.00,36,35,1,SASSI     ,SASSI   ,A&C  ,ITA,9788830307278 ,SASSI                    ,                                   ,                                   ,249.00      ,NULL,0, ,0.05094614264919942
9788830307285,2022-05-10 00:00:00.000,"Travel, Learn and Explore: Dinosaurs ",42.98,179.00,36,36,0,SASSI     ,SASSI   ,A&C  ,ITA,9788830307285 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.052401746724890834
9788830307445,2022-05-10 00:00:00.000,The Ultimate Atlas: Animals ,62.60,239.00,24,22,2,SASSI     ,SASSI   ,PZ   ,ITA,9788830307445 ,SASSI                    ,                                   ,                                   ,239.00      ,NULL,0, ,0.03202328966521106
9788830307896,2022-05-10 00:00:00.000,Play and Learn: Nature Mega Domino ,42.98,179.00,24,21,3,SASSI     ,SASSI   ,EDU  ,ITA,9788830307896 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.030567685589519653
9788830307919,2022-05-10 00:00:00.000,Play and Learn: Mega Memo ,42.98,179.00,24,23,1,SASSI     ,SASSI   ,EDU  ,ITA,9788830307919 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.033478893740902474
9788830308466,2022-05-10 00:00:00.000,Sound Book: Space ,36.31,149.00,28,18,10,SASSI     ,SASSI   ,SOUND,ITA,9788830308466 ,SASSI                    ,                                   ,                                   ,149.00      ,NULL,0, ,0.026200873362445417
9788830308503,2022-05-10 00:00:00.000,Sound Book: Vehicles ,36.31,149.00,28,14,14,SASSI     ,SASSI   ,SOUND,ITA,9788830308503 ,SASSI                    ,                                   ,                                   ,149.00      ,NULL,0, ,0.020378457059679767
9788830308688,2022-05-10 00:00:00.000,"Travel, Learn and Explore: Wonders of Nature",42.98,179.00,24,20,4,SASSI     ,SASSI   ,A&C  ,ITA,9788830308688 ,SASSI                    ,                                   ,                                   ,179.00      ,NULL,0, ,0.029112081513828242
9781788108645,2022-05-16 00:00:00.000,Slipcase Twisted Tales (Volume 1): Disney Princess,52.99,239.00,24,17,7,IGLOO-US$ ,AUTUMN  ,G/S  ,UK ,9781788108645 ,AUTUMN                   ,                                   ,                                   ,239.00      ,NULL,0,H,0.024745269286754003
9781800223004,2022-05-16 00:00:00.000,3-in-1 Colouring: Disney Princess ,5.50,29.00,120,109,11,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800223004 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0, ,0.15866084425036392
9781800225398,2022-05-16 00:00:00.000,Layered Board Book: Playful Puppies ,9.58,39.00,24,18,6,IGLOO-US$ ,IGLOO   ,B.BK ,UK ,9781800225398 ,IGLOO                    ,                                   ,                                   ,39.00       ,NULL,0,H,0.026200873362445417
9781800225404,2022-05-16 00:00:00.000,Layered Board Book: On the Farm ,9.58,39.00,24,18,6,IGLOO-US$ ,IGLOO   ,B.BK ,UK ,9781800225404 ,IGLOO                    ,                                   ,                                   ,39.00       ,NULL,0,H,0.026200873362445417
9781789055153,2022-05-16 00:00:00.000,Little Readers: Disney Princess - The Little Mermaid,7.85,39.00,50,50,0,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781789055153 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.0727802037845706
9781789055160,2022-05-16 00:00:00.000,Little Readers: Disney Classics - Pinocchio,7.85,39.00,100,68,32,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781789055160 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.09898107714701601
9781789056280,2022-05-16 00:00:00.000,My Magnet & Book Pack: Disney Princess - Beauty & the Beast,25.12,119.00,24,18,6,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781789056280 ,AUTUMN                   ,                                   ,                                   ,119.00      ,NULL,0,H,0.026200873362445417
9781789059533,2022-05-16 00:00:00.000,Slipcase Twisted Tales (Volume 2): Disney Princess,52.99,239.00,24,14,10,IGLOO-US$ ,AUTUMN  ,G/S  ,UK ,9781789059533 ,AUTUMN                   ,                                   ,                                   ,239.00      ,NULL,0,H,0.020378457059679767
9781800222083,2022-05-16 00:00:00.000,A Treasury of Magical Stories: Disney Princess,44.35,199.00,60,59,1,IGLOO-US$ ,AUTUMN  ,TB   ,UK ,9781800222083 ,AUTUMN                   ,                                   ,                                   ,199.00      ,NULL,0,H,0.08588064046579331
9781800222144,2022-05-16 00:00:00.000,Little Readers: Disney Classics - Dumbo ,7.85,39.00,100,56,44,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800222144 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.08151382823871907
9781800222199,2022-05-16 00:00:00.000,Slipcase Twisted Tales (Volume 3): Disney Princess,52.99,239.00,24,12,12,IGLOO-US$ ,AUTUMN  ,G/S  ,UK ,9781800222199 ,AUTUMN                   ,                                   ,                                   ,239.00      ,NULL,0,H,0.017467248908296942
9781800222458,2022-05-16 00:00:00.000,Glitter Box - Ultimate Sleepover Set: Disney Frozen,39.25,179.00,160,130,30,IGLOO-US$ ,AUTUMN  ,G/S  ,UK ,9781800222458 ,AUTUMN                   ,                                   ,                                   ,179.00      ,NULL,0, ,0.18922852983988356
9781800222465,2022-05-16 00:00:00.000,Paint by Numbers: Disney Classics ,10.21,49.00,60,52,8,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800222465 ,AUTUMN                   ,                                   ,                                   ,49.00       ,NULL,0, ,0.07569141193595343
9781800222472,2022-05-16 00:00:00.000,Paint by Numbers: Disney Frozen ,10.21,49.00,120,86,34,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800222472 ,AUTUMN                   ,                                   ,                                   ,49.00       ,NULL,0, ,0.12518195050946143
9781800222489,2022-05-16 00:00:00.000,Paint by Numbers: Disney Princess ,10.21,49.00,120,87,33,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800222489 ,AUTUMN                   ,                                   ,                                   ,49.00       ,NULL,0, ,0.12663755458515286
9781800222502,2022-05-16 00:00:00.000,Colouring (128 pages): Disney Villains ,18.68,89.00,40,15,25,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800222502 ,AUTUMN                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.02183406113537118
9781800222519,2022-05-16 00:00:00.000,Slide & Reveal: Disney Princess ,22.37,99.00,120,38,82,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781800222519 ,AUTUMN                   ,                                   ,                                   ,99.00       ,NULL,0,H,0.055312954876273655
9781800222526,2022-05-16 00:00:00.000,Slide & Reveal: Disney Marvel Avengers ,22.37,99.00,140,77,64,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781800222526 ,AUTUMN                   ,                                   ,                                   ,99.00       ,NULL,0,H,0.11208151382823872
9781800221376,2022-05-16 00:00:00.000,Little Readers: Disney Classics - 101 Dalmatians,7.69,39.00,50,39,10,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800221376 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.056768558951965066
9781800221383,2022-05-16 00:00:00.000,Little Readers: Disney Princess - Snow White and the Seven Dwarfs,7.69,39.00,50,47,3,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800221383 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.06841339155749636
9781800221390,2022-05-16 00:00:00.000,Little Readers: Disney Classics - Lady & the Tramp,7.85,39.00,75,43,32,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800221390 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.06259097525473072
9781800222762,2022-05-16 00:00:00.000,Colouring (128 pages): Disney Frozen ,18.68,89.00,40,38,2,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781800222762 ,AUTUMN                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.055312954876273655
9781800222816,2022-05-16 00:00:00.000,Little Readers: Disney Princess - Frozen : A Unicorn for Olaf,7.69,39.00,75,74,1,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800222816 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.10771470160116449
9781800222823,2022-05-16 00:00:00.000,Little Readers: Disney Princess - Beauty & the Beast: Sweet Surprises,7.85,39.00,100,63,37,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781800222823 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.09170305676855896
9781941082935,2022-05-16 00:00:00.000,Kumon Maths Boosters: Word Problem (Grade 3-6),35.58,129.50,25,10,15,KUMON     ,KUMON   ,W/B  ,USA,9781941082935 ,KUMON                    ,                                   ,                                   ,129.50      ,2021-04-15 00:00:00.000,0, ,0.014556040756914121
9781941082966,2022-05-16 00:00:00.000,Kumon: My Book of Reading Skills - Easy Phonics,27.34,99.50,25,16,9,KUMON     ,KUMON   ,W/B  ,USA,9781941082966 ,KUMON                    ,                                   ,                                   ,99.50       ,2022-05-19 00:00:00.000,0, ,0.023289665211062592
9781941082973,2022-05-16 00:00:00.000,Kumon: My Book of Reading Skills - Phonics,27.34,99.50,25,20,5,KUMON     ,KUMON   ,W/B  ,USA,9781941082973 ,KUMON                    ,                                   ,                                   ,99.50       ,2022-05-19 00:00:00.000,0, ,0.029112081513828242
9781941082980,2022-05-16 00:00:00.000,Kumon Maths Boosters: Problem Solving With Ratios and Proportions(Grade 4-6),35.58,129.50,25,10,15,KUMON     ,KUMON   ,W/B  ,USA,9781941082980 ,KUMON                    ,                                   ,                                   ,129.50      ,2022-05-19 00:00:00.000,0, ,0.014556040756914121
9781839031779,2022-05-16 00:00:00.000,My Carry-Along Storybook: Disney Princess - Beauty and the Beast,18.06,89.00,40,24,16,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781839031779 ,AUTUMN                   ,                                   ,                                   ,89.00       ,NULL,0,H,0.034934497816593885
9781839031786,2022-05-16 00:00:00.000,My Carry-Along Storybook: Disney Pixar Toy Story,18.06,89.00,40,9,31,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781839031786 ,AUTUMN                   ,                                   ,                                   ,89.00       ,NULL,0,H,0.013100436681222708
9781839031281,2022-05-16 00:00:00.000,Colouring (128 pages): Disney Friendship ,18.68,89.00,40,37,3,IGLOO-US$ ,AUTUMN  ,ACT  ,UK ,9781839031281 ,AUTUMN                   ,                                   ,                                   ,89.00       ,NULL,0, ,0.053857350800582245
9781839031939,2022-05-16 00:00:00.000,Paint Your Own Money Box: Disney Marvel - The Hulk,25.51,119.00,100,73,27,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781839031939 ,AUTUMN                   ,                                   ,                                   ,119.00      ,NULL,0,H,0.10625909752547308
9781801081481,2022-05-16 00:00:00.000,5-Minute Stories: Disney Classics ,23.16,129.00,40,31,9,IGLOO-US$ ,AUTUMN  ,TB   ,UK ,9781801081481 ,AUTUMN                   ,                                   ,                                   ,129.00      ,NULL,0,H,0.04512372634643377
9781838523640,2022-05-16 00:00:00.000,Build Your Own: Disneyland Park ,23.16,99.00,20,16,4,IGLOO-US$ ,AUTUMN  ,A&C  ,UK ,9781838523640 ,AUTUMN                   ,                                   ,                                   ,99.00       ,NULL,0, ,0.023289665211062592
9781838526306,2022-05-16 00:00:00.000,Little Readers: Disney Pixar - Toy Story 4,7.85,39.00,50,43,7,IGLOO-US$ ,AUTUMN  ,B.BK ,UK ,9781838526306 ,AUTUMN                   ,                                   ,                                   ,39.00       ,NULL,0,H,0.06259097525473072
9781838527174,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Marvel - Spider-Man,5.50,29.00,40,39,1,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527174 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.056768558951965066
9781838527181,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Junior - Minnie ,5.50,29.00,80,56,24,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527181 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.08151382823871907
9781838527204,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - Moana,5.50,29.00,80,57,23,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527204 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.08296943231441048
9781838527211,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - Cinderella,5.50,29.00,40,39,1,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527211 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.056768558951965066
9781838527228,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - Beauty and the Beast,5.50,29.00,80,48,32,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527228 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.06986899563318777
9781838527235,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - Snow White and the Seven Dwarfs,5.50,29.00,80,49,31,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527235 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.0713245997088792
9781838527242,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - Sleeping Beauty,5.50,29.00,80,48,32,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527242 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.06986899563318777
9781838527259,2022-05-16 00:00:00.000,Bedtime Storyies: Disney Princess - The Little Mermaid,5.50,29.00,80,63,17,IGLOO-US$ ,AUTUMN  ,NVT  ,UK ,9781838527259 ,AUTUMN                   ,                                   ,                                   ,29.00       ,NULL,0,H,0.09170305676855896
9781801081511,2022-05-16 00:00:00.000,5-Minute Stories: Disney Marvel - Spider-Man,22.77,129.00,100,76,24,IGLOO-US$ ,AUTUMN  ,TB   ,UK ,9781801081511 ,AUTUMN                   ,                                   ,                                   ,129.00      ,NULL,0,H,0.11062590975254731
9781784402464,2022-05-16 00:00:00.000,Hobby Box: My Pirate Treasure Chest ,29.12,129.00,20,19,1,IGLOO-US$ ,IGLOO   ,G/S  ,UK ,9781784402464 ,IGLOO                    ,                                   ,                                   ,129.00      ,NULL,0, ,0.027656477438136828
9781789472769,2022-05-26 00:00:00.000,Peek-a-boo Board Book: Mummy and Me ,9.78,49.00,120,51,69,MBI       ,MBI     ,BB   ,UK ,9781789472769 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.07423580786026202
9781789474022,2022-05-26 00:00:00.000,Themed Board Book w/Silicone Touches: Never Touch a T. rex,18.38,69.00,80,41,39,MBI       ,MBI     ,BB   ,UK ,9781789474022 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0, ,0.059679767103347894
9781789474077,2022-05-26 00:00:00.000,Puffed Balloon Sticker Activity Book: Farmyard,16.08,59.00,48,41,7,MBI       ,MBI     ,ACT  ,UK ,9781789474077 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.059679767103347894
9781789478532,2022-05-26 00:00:00.000,Squish 'n' Squeeze Board Book: Unicorn! ,16.08,59.00,180,140,37,MBI       ,MBI     ,BB   ,UK ,9781789478532 ,MBI                      ,                                   ,                                   ,59.00       ,NULL,0,H,0.2037845705967977
9781789478556,2022-05-26 00:00:00.000,Squish 'n' Squeeze Board Book: Dinosaur! ,16.08,59.00,122,121,1,MBI       ,MBI     ,BB   ,UK ,9781789478556 ,MBI                      ,                                   ,                                   ,59.00       ,NULL,0,H,0.17612809315866085
9781788439848,2022-05-26 00:00:00.000,Themed Board Book w/Silicone Touches: Never Touch the Dinosaurs!,16.08,59.00,420,400,23,MBI       ,MBI     ,BB   ,UK ,9781788439848 ,MBI                      ,                                   ,                                   ,59.00       ,NULL,0,H,0.5822416302765648
9781788439886,2022-05-26 00:00:00.000,Board Book: Butt Out! ,27.57,69.00,408,397,11,MBI       ,MBI     ,BB   ,UK ,9781788439886 ,MBI                      ,                                   ,                                   ,59.00       ,NULL,0,H,0.5778748180494906
9781788439909,2022-05-26 00:00:00.000,Touch & Feel Board Book: A Dazzle of Zebras,18.38,69.00,96,86,12,MBI       ,MBI     ,BB   ,UK ,9781788439909 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.12518195050946143
9781788439992,2022-05-26 00:00:00.000,Sequins Board Book: It's Nice to be a Narwhal,18.38,69.00,198,185,13,MBI       ,MBI     ,BB   ,UK ,9781788439992 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0, ,0.26928675400291124
9781789470963,2022-05-26 00:00:00.000,Themed Board Book w/Silicone Touches: Never Touch a Polar Bear!,18.38,69.00,456,439,17,MBI       ,MBI     ,BB   ,UK ,9781789470963 ,MBI                      ,                                   ,                                   ,79.00       ,NULL,0,H,0.6390101892285299
9781789471915,2022-05-26 00:00:00.000,Board Book: Do Lions Go Moo? and Other Very Silly Questions!,18.38,69.00,390,379,12,MBI       ,MBI     ,BB   ,UK ,9781789471915 ,MBI                      ,                                   ,                                   ,79.00       ,NULL,0,H,0.5516739446870451
9781789471922,2022-05-26 00:00:00.000,Board Book: This Little Piggy Wore a T-Shirt,18.38,69.00,144,118,24,MBI       ,MBI     ,BB   ,UK ,9781789471922 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.17176128093158663
9781789471953,2022-05-26 00:00:00.000,"Board Book with Flashing Light: Twinkle, Twinkle, Unicorn",18.38,69.00,389,376,11,MBI       ,MBI     ,BB   ,UK ,9781789471953 ,MBI                      ,                                   ,                                   ,79.00       ,NULL,0,H,0.5473071324599709
9781789471984,2022-05-26 00:00:00.000,Themed Board Book w/Silicone Touches: Never Touch a Tiger!,18.38,69.00,456,441,13,MBI       ,MBI     ,BB   ,UK ,9781789471984 ,MBI                      ,                                   ,                                   ,79.00       ,NULL,0,H,0.6419213973799127
9781789471991,2022-05-26 00:00:00.000,Sequins Board Book: Be Fabulous Like a Flamingo!,18.38,69.00,60,54,6,MBI       ,MBI     ,BB   ,UK ,9781789471991 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.07860262008733625
9781789472554,2022-05-26 00:00:00.000,Reading with Phonics Set in Slipcase: PB x 20,183.54,0.00,100,35,62,MBI       ,MBI     ,G/S  ,UK ,9781789472554 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.05094614264919942
9781789472660,2022-05-26 00:00:00.000,Don't Look Inside: Watch Out! The Monsters are Moving In...,18.38,69.00,120,89,30,MBI       ,MBI     ,BB   ,UK ,9781789472660 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.12954876273653568
9781789472714,2022-05-26 00:00:00.000,Themed Board Book w/Silicone Touches: Never Touch the Sharks!,16.08,59.00,450,437,13,MBI       ,MBI     ,BB   ,UK ,9781789472714 ,MBI                      ,                                   ,                                   ,59.00       ,NULL,0,H,0.636098981077147
9781789472721,2022-05-26 00:00:00.000,Shaped Soft PVC Board Book: I-Spy-a-Saurus,18.38,69.00,163,163,17,MBI       ,MBI     ,BB   ,UK ,9781789472721 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.23726346433770015
9781789475685,2022-05-26 00:00:00.000,Busy Bees: Meet the Unicorns ,18.38,69.00,432,409,23,MBI       ,MBI     ,BB   ,UK ,9781789475685 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.5953420669577875
9781789475692,2022-05-26 00:00:00.000,Busy Bees: Meet the Mermaids ,18.38,69.00,408,387,17,MBI       ,MBI     ,BB   ,UK ,9781789475692 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.5633187772925764
9781789475722,2022-05-26 00:00:00.000,Busy Bees: Under the Sea ,13.78,49.00,120,112,8,MBI       ,MBI     ,BB   ,UK ,9781789475722 ,MBI                      ,                                   ,                                   ,49.00       ,NULL,0,H,0.16302765647743814
9781789475739,2022-05-26 00:00:00.000,Felt Cased Board Book: Never Feed a Bear!,18.38,69.00,144,126,18,MBI       ,MBI     ,BB   ,UK ,9781789475739 ,MBI                      ,                                   ,                                   ,69.00       ,NULL,0,H,0.18340611353711792
9781789476040,2022-05-26 00:00:00.000,Touch and Explore: Baby Animals ,18.38,69.00,32,27,5,MBI       ,MBI     ,BB   ,UK ,9781789476040 ,MBI                      ,                                   ,                                   ,            ,NULL,0, ,0.039301310043668124
